Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.850168835606297	0.019771648099890626
102.32929922807536	26.858524176489887	-0.022629767749066332
104.71285480508996	26.855415399417375	-0.020838792399842987
107.15193052376058	26.841370757765908	-0.05501592574893266
109.64781961431852	26.859337485854024	0.03668518169695556
112.2018454301963	26.84481516822332	0.026098798714286886
114.8153621496883	26.856582828425005	0.0001951143001690525
117.48975549395291	26.854736017436196	-0.07219280753153612
120.22644346174131	26.854731500188187	-0.03723312734860684
123.02687708123811	26.851766952909927	-1.4343890256895975e-05
125.89254117941674	26.852184246004068	-0.02419419270412959
128.82495516931337	26.854608929550423	-0.06398388491943763
131.82567385564073	26.863014398766193	-0.0042817462258994965
134.89628825916535	26.858064313590766	-0.04368801302564407
138.03842646028852	26.858985553647656	0.0010401230013030727
141.2537544622754	26.854095612106118	-0.07011343165222428
144.5439770745928	26.856568959862198	-0.08310276626272639
147.91083881682073	26.8601956433098	-0.016024203610906174
151.35612484362088	26.856628099403483	0.027923120284938818
154.88166189124811	26.85945349623148	-0.07748076826040062
158.48931924611142	26.851105054544256	-0.03249629901468154
162.18100973589299	26.85307347939494	-0.06841419978979957
165.95869074375616	26.855972749141785	-0.025901440814010357
169.82436524617444	26.852613159875368	-0.03690591887163919
173.78008287493762	26.856574344541503	-0.04273409369267256
177.82794100389228	26.855222279191157	-0.03613694938132994
181.97008586099827	26.843203308159154	-0.03814770482777874
186.20871366628677	26.84692804602868	-0.05116927155114581
190.5460717963248	26.852360421532357	-0.027080038892364655
194.98445997580455	26.85282652721574	0.027975006756584264
199.52623149688787	26.84482027173661	-0.08304647090193384
204.17379446695296	26.85019653042322	0.03187981505382709
208.92961308540387	26.85867836200751	0.006207693435442252
213.79620895022325	26.851290851399657	-0.07602515044359848
218.77616239495518	26.862308184216953	-0.004524258936669412
223.872113856834	26.85982789690355	0.010664885250193379
229.08676527677724	26.858878456326273	-0.05714985246196136
234.42288153199226	26.86546455308957	-0.04159138255827344
239.88329190194898	26.85651716346344	-0.045913871457287314
245.47089156850313	26.85322034273751	-0.10315961014261177
251.18864315095794	26.84850855838561	0.009220696936900197
257.03957827688646	26.853803271088402	-0.07403423761110162
263.02679918953817	26.86048445998725	-0.08585313627733626
269.1534803926917	26.849654462188962	0.021836795920563645
275.4228703338166	26.851389478733	-0.08221081933260166
281.8382931264455	26.85605689291663	-0.05660631248771608
288.40315031266056	26.8583770599715	-0.024263855964502312
295.1209226666384	26.85843928208797	-0.022584193952596365
301.99517204020157	26.85600971207799	-0.0647463115303637
309.0295432513592	26.851230176661794	-0.07797356566213764
316.22776601683796	26.854446148667396	-0.07842518996754677
323.5936569296281	26.855510222909903	-0.05704151935037771
331.1311214825911	26.851667606482273	-0.04496388926884265
338.8441561392027	26.855663979124458	-0.030031972718916222
346.7368504525317	26.84343319279209	-0.004229703775649796
354.8133892335753	26.853530759002126	-0.09008099249965085
363.0780547701014	26.85956581294449	-0.09347580441675518
371.5352290971724	26.85260475002311	-0.10017850697703068
