Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.960936826369483	-0.014572278236627767
102.32929922807536	26.962628132027405	-0.009410121582220654
104.71285480508996	26.951169567874878	-0.04831662613405263
107.15193052376058	26.953621768539122	-0.0012913093235056294
109.64781961431852	26.962108172817814	-0.004293094574137513
112.2018454301963	26.954960979158326	-0.03123138221567956
114.8153621496883	26.96182266036837	-0.02805091984113517
117.48975549395291	26.954803259437405	-0.03803963222244988
120.22644346174131	26.95708775280942	0.016192325892291137
123.02687708123811	26.958487786811837	-0.007113570489039489
125.89254117941674	26.966834176585763	-0.02951264745668425
128.82495516931337	26.965007477426678	-0.0343217112509393
131.82567385564073	26.95445921614798	-0.03207837452604423
134.89628825916535	26.956156396890897	-0.06511533729397456
138.03842646028852	26.96444208711469	0.011667974250193502
141.2537544622754	26.958523400510003	-0.035299144783564884
144.5439770745928	26.952446061801957	0.003834391797823855
147.91083881682073	26.949697361623286	-0.03560218706336116
151.35612484362088	26.960579093011084	-0.030447759204236036
154.88166189124811	26.965210976194022	-0.0038237167934198624
158.48931924611142	26.960654742826566	-0.03627726465269632
162.18100973589299	26.965169259439975	-0.01430743929041256
165.95869074375616	26.96754575672658	-0.013377947934429812
169.82436524617444	26.961291590802805	-0.03354334811552917
173.78008287493762	26.96085656575232	-0.049582866361760125
177.82794100389228	26.953788687977305	-0.056145814034351815
181.97008586099827	26.96282109535118	-0.06069637727111399
186.20871366628677	26.969174699026325	-0.06030569479406722
190.5460717963248	26.966664805193624	-0.0242104836180701
194.98445997580455	26.955874252835734	-0.0660007271733889
199.52623149688787	26.96152381648716	-0.03998976918713737
204.17379446695296	26.958688088643243	-0.05449271301793601
208.92961308540387	26.95924949227297	-0.05038592270862452
213.79620895022325	26.964569124261462	-0.024978516114543936
218.77616239495518	26.959376230315062	-0.044465905794645266
223.872113856834	26.959314057660414	-0.03340467708743233
229.08676527677724	26.965622782769415	0.021802171331003928
234.42288153199226	26.952793997589282	-0.04059705185404994
239.88329190194898	26.9642150724637	0.009881829775533646
