Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.845467611239407	-0.037399158960568
102.32929922807536	26.832035305302007	-0.08551932266880868
104.71285480508996	26.848019865445654	-0.012527789505170972
107.15193052376058	26.845750851915902	0.0004948905355028899
109.64781961431852	26.839369689914232	-0.035282572538676504
112.2018454301963	26.84049564168198	-0.0406264916189798
114.8153621496883	26.83305648374024	0.0321628226313635
117.48975549395291	26.841593716996044	-0.01663309849143957
120.22644346174131	26.84585311925585	-0.03449876720921452
123.02687708123811	26.83117801279909	-0.03368793012376159
125.89254117941674	26.842551881326955	-0.07548114023317964
128.82495516931337	26.832597156004987	-0.02033190611022917
131.82567385564073	26.83767348621142	-0.01468047929462557
134.89628825916535	26.840933595617518	0.008276477957451789
138.03842646028852	26.83960400769251	-0.01861726726606605
141.2537544622754	26.84009316844111	-0.026340241267270414
144.5439770745928	26.842978833113932	0.004201158156249107
147.91083881682073	26.8384422476896	0.007360242837933129
151.35612484362088	26.835157292993497	-0.03225729901878083
154.88166189124811	26.832685773403853	-0.03440025313932438
158.48931924611142	26.842555799692317	-0.045792773432730804
162.18100973589299	26.83627796327056	-0.010776375883750688
165.95869074375616	26.837115056497204	-0.07669044587417062
169.82436524617444	26.84219622478745	0.009993802516703454
173.78008287493762	26.834213518154655	0.006556532216819733
177.82794100389228	26.83843810904399	-0.004661709658833502
181.97008586099827	26.83450448203918	-0.033286778893966584
186.20871366628677	26.84422860198275	0.009406761307616307
190.5460717963248	26.836856661514425	-0.05402235244474696
194.98445997580455	26.836057476630085	0.03906282962305596
199.52623149688787	26.836586529889026	-0.0874553895787642
204.17379446695296	26.826997973582394	-0.04137458561552876
208.92961308540387	26.8417927001564	-0.06023065889447565
213.79620895022325	26.83489109178215	-0.004780209038415251
218.77616239495518	26.834786490168216	-0.07773746383531943
223.872113856834	26.845183791221245	-0.01712863028639333
229.08676527677724	26.831663558537002	-0.06559939947741356
234.42288153199226	26.839799835524182	-0.039810392680607265
239.88329190194898	26.84472906152934	-0.0283100535520191
245.47089156850313	26.843685693232654	0.007699795480988314
251.18864315095794	26.850458225131014	-0.08649851504054773
257.03957827688646	26.84278853779919	-0.04347997141971405
263.02679918953817	26.84144448062969	-0.1186808536031485
269.1534803926917	26.828868352183996	-0.09036122935006574
275.4228703338166	26.840618904804163	-0.05687792306154904
281.8382931264455	26.84342722012812	-0.023985269110490037
288.40315031266056	26.84309181516931	-0.06364437768316122
295.1209226666384	26.840421301481992	-0.07850357976082023
301.99517204020157	26.836946761421924	-0.08187939918042275
309.0295432513592	26.833339940920165	-0.04105747034003571
316.22776601683796	26.842508377695815	-0.05394894445285914
323.5936569296281	26.833538041557155	-0.10309599430972582
331.1311214825911	26.836338732142355	-0.04722191279308774
338.8441561392027	26.844456240040095	-0.0721154949951619
346.7368504525317	26.84061694013792	-0.14806139044288358
354.8133892335753	26.83379378905635	-0.12629619317837637
363.0780547701014	26.834862836313214	-0.04969639390744973
371.5352290971724	26.838566010205646	-0.13413358476977777
380.18939632056123	26.829886772185347	-0.015144974903037678
389.0451449942805	26.833297136908808	-0.005974776317088981
398.1071705534973	26.834461984800612	-0.10427354873632311
407.3802778041126	26.832048582660917	-0.11083465685561578
416.8693834703355	26.84253555512724	-0.032318323525458936
426.5795188015926	26.835098372970915	-0.10374561499081736
436.5158322401661	26.830568877900305	-0.07228464281845959
446.683592150963	26.83918908746469	-0.05308641523964752
457.0881896148752	26.843250632229395	-0.03639098167330701
467.73514128719813	26.84130335155125	-0.09243428109190788
478.6300923226385	26.839404016456832	-0.060891972717678655
489.7788193684461	26.85021284522254	-0.11756230746082963
501.1872336272725	26.834978952577746	-0.14164868481393
512.8613839913648	26.848332416039685	-0.0700280357952181
524.8074602497722	26.83877905244948	-0.08633393278800838
537.0317963702527	26.837786766511627	-0.03580797188811857
549.5408738576248	26.834622244317444	-0.061743264426525
562.3413251903492	26.829885934661256	-0.07951642903101686
575.4399373371566	26.843190843619162	-0.09614639193711128
588.8436553555889	26.84365432751413	-0.08177017742482917
602.5595860743581	26.84692371856891	-0.1991743121492533
616.5950018614823	26.830985372806676	-0.15644959496531285
630.957344480193	26.83422801016743	-0.14786147041855813
645.6542290346556	26.830810788974425	-0.10824594250647124
660.6934480075957	26.83367997041519	-0.09579449849908883
676.0829753919819	26.828734569591063	-0.1865293071208498
691.8309709189363	26.83128388417036	-0.10632955374717312
707.945784384138	26.839140121296836	-0.12618311841885088
724.4359600749898	26.845185996646283	-0.05736205141670325
741.3102413009177	26.833884811316643	-0.13316614862874587
758.5775750291835	26.83277587992352	-0.14313623492996186
776.247116628692	26.826657906132706	-0.10551062478982942
794.3282347242813	26.842051554332926	-0.1476521549020049
812.8305161640994	26.835442608775733	-0.1564416281656804
831.7637711026708	26.830669788112573	-0.18135504370236077
851.1380382023768	26.836699445079578	-0.17192893475582594
870.9635899560805	26.83845773687682	-0.1948512948869734
891.2509381337459	26.84379300405695	-0.1964029084461778
912.0108393559096	26.835207924271604	-0.21783903478581124
933.2543007969905	26.832694839601427	-0.12503291209566747
954.992586021436	26.843313637479824	-0.1730057119023023
977.2372209558112	26.832557478337126	-0.1254739288617941
1000	26.831137505691117	-0.14436000534994697
1023.2929922807535	26.84493219344201	-0.20627455263235106
1047.1285480508996	26.839693269862444	-0.17587593755868625
1071.519305237607	26.832248016635738	-0.1490737339923882
1096.4781961431852	26.851553916132325	-0.17392190300417099
1122.018454301963	26.83080950627594	-0.27944148607642205
1148.1536214968828	26.846582757123095	-0.18992915467300975
1174.8975549395304	26.84774225632289	-0.23822099014074638
1202.264434617413	26.845567480757424	-0.24717261929761492
1230.2687708123813	26.839102729762953	-0.2994537539262794
1258.9254117941675	26.83980034147916	-0.24357880685633404
1288.249551693135	26.838516850492237	-0.22451597231939857
1318.2567385564075	26.835378659044324	-0.20198904742531454
1348.9628825916532	26.827309382064037	-0.22818664024759983
1380.3842646028838	26.827298610209024	-0.261825225364845
1412.537544622754	26.842550002534395	-0.2579726404592435
1445.439770745928	26.83928345263365	-0.24984775796345104
1479.1083881682073	26.835305325316284	-0.17782143915294313
1513.5612484362073	26.838265344668137	-0.2377908195688807
1548.816618912481	26.836680199214893	-0.2289281009537234
1584.893192461114	26.837988337187113	-0.21510360002679363
1621.8100973589296	26.835308688656106	-0.1488754054679191
1659.5869074375598	26.839460875152106	-0.3187564563276055
1698.2436524617442	26.835227371565434	-0.2826220095574854
1737.8008287493763	26.833407858561262	-0.2840946274901768
1778.2794100389228	26.837208569411448	-0.3889050593040224
1819.7008586099826	26.827897806325375	-0.3858963391360129
1862.0871366628676	26.824648612158857	-0.2824528518076477
1905.4607179632483	26.83814240123087	-0.3540994079423001
1949.8445997580457	26.83480777140128	-0.2820261676376852
1995.2623149688789	26.828462469598723	-0.3210252294374527
2041.7379446695297	26.836922162720974	-0.3378283954396011
2089.2961308540407	26.82638013036605	-0.3463595091005942
2137.9620895022326	26.8293303804173	-0.3564797866935123
2187.761623949552	26.82828908587694	-0.42954098650614725
2238.72113856834	26.82553399786189	-0.42359697154279274
2290.8676527677744	26.832679383929587	-0.45442386662145395
2344.2288153199224	26.829453108258217	-0.35671917505015927
2398.83291901949	26.83138716037774	-0.39707631143097544
2454.7089156850284	26.815300274035714	-0.44859044801319214
2511.8864315095793	26.82906057578455	-0.42089579747960215
2570.3957827688646	26.823234402265772	-0.45294551971062447
2630.2679918953813	26.833763623936527	-0.534024218609872
2691.534803926914	26.819108031599686	-0.46425323263878226
2754.228703338166	26.828224720819126	-0.5567051551593813
2818.382931264455	26.829338833445373	-0.3816746042847683
2884.0315031266055	26.821106068138825	-0.4506784644885329
2951.2092266663844	26.816680424140166	-0.4983413094585387
3019.9517204020162	26.823546874614212	-0.5104370557581319
3090.295432513592	26.825872720849272	-0.44061303801989027
3162.2776601683795	26.828149736670138	-0.5269113182679419
3235.936569296281	26.821878630040693	-0.43406558984399624
3311.311214825911	26.828429546781834	-0.5328438375375129
3388.4415613920273	26.828471886988005	-0.6249810751252909
3467.368504525317	26.80208775666013	-0.7110241186002373
3548.1338923357534	26.832560921632002	-0.6126528022232947
3630.780547701014	26.83649823891267	-0.6307545942388657
3715.352290971728	26.81582959657093	-0.4941933017866944
3801.8939632056126	26.81429774202083	-0.5779955109125936
3890.451449942805	26.822352044279366	-0.6616593081960502
3981.0717055349733	26.829790794580447	-0.6456123692029507
4073.8027780411303	26.815084543893626	-0.6527849940722916
4168.693834703356	26.829352781842196	-0.7380110808291249
4265.795188015926	26.824444999618883	-0.7445478370781871
4365.158322401657	26.83448064511324	-0.7886468376560316
4466.835921509631	26.817937437167817	-0.5576063528127833
4570.881896148752	26.830325359322124	-0.7154055182464134
4677.351412871981	26.83429588558015	-0.731719372629243
4786.30092322638	26.81488272778482	-0.7885554870237428
4897.788193684461	26.822644730420887	-0.8066784479287605
5011.872336272725	26.81575472189978	-0.7139856166292624
5128.613839913648	26.812663902065935	-0.7628742975186071
5248.0746024977225	26.82347238003635	-0.9437775199176031
5370.317963702527	26.82328043248555	-0.9245673043062883
5495.408738576248	26.813256461528518	-0.8407782285762551
5623.413251903491	26.81172739426666	-0.8483563128191189
5754.399373371567	26.83579554318783	-0.8515156723815664
5888.43655355589	26.81554880521059	-0.8997098730252873
6025.5958607435805	26.81604068984504	-0.8773638706458371
6165.9500186148225	26.808396073493313	-0.8801284782918088
6309.57344480193	26.822156279435273	-1.011625307494711
6456.542290346556	26.812496348499444	-1.0428306485135295
6606.9344800759645	26.819495858344936	-0.8905772006983739
6760.829753919818	26.805527859910576	-1.1087783768517525
6918.309709189362	26.836539234365887	-1.1245826893584123
7079.45784384138	26.807294971098138	-1.1631043469154179
7244.359600749906	26.810546942617627	-1.1568306490123375
7413.102413009176	26.80524675816759	-1.1642371945970922
7585.775750291836	26.819272139029685	-1.1939794892111593
7762.471166286911	26.811262250904306	-1.1838414151343102
7943.282347242814	26.798963505012626	-1.177070810030905
8128.305161640995	26.81737236834415	-1.1445780290864889
8317.63771102671	26.832101320569016	-1.3218184844939884
8511.380382023759	26.810465807688985	-1.1012616785643843
8709.635899560804	26.800528245981525	-1.3814441479895834
8912.509381337459	26.79233725568213	-1.250896763944663
9120.108393559096	26.814073921201572	-1.4508772512488193
9332.543007969905	26.80799202999053	-1.379917112185126
9549.925860214358	26.802040145191697	-1.3787468478790075
9772.372209558112	26.815066869607765	-1.4006066434563635
