Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.79828470916084	-0.03670109729002036
102.32929922807536	26.78437287970713	-0.04237731342193385
104.71285480508996	26.797383123954933	-0.027000165276897192
107.15193052376058	26.799458670073726	-0.006002952264225314
109.64781961431852	26.79825698509212	0.02419058130783469
112.2018454301963	26.79511447071926	-0.0710343906924038
114.8153621496883	26.794035321405932	-0.02307223425764704
117.48975549395291	26.798211888438846	-0.008546204595972995
120.22644346174131	26.794152295322732	0.013555066690614126
123.02687708123811	26.796370908774033	-0.014503726032302211
125.89254117941674	26.798140368459414	-0.057561929583982874
128.82495516931337	26.79394785407245	4.6594268297894814e-05
131.82567385564073	26.79019334368387	-0.034737604177792036
134.89628825916535	26.79649487865699	-0.03320265875424511
138.03842646028852	26.79520413477942	-0.0052382306046467875
141.2537544622754	26.789317118529578	-0.03393737096857308
144.5439770745928	26.803274953382026	-0.012631116196615721
147.91083881682073	26.80649135355127	-0.01804984763364814
151.35612484362088	26.794592943340724	-0.05230723890004518
154.88166189124811	26.799793500399907	-0.04516800648006836
158.48931924611142	26.793164167901793	0.009212123356725499
162.18100973589299	26.792051491808643	-0.04638698458651902
165.95869074375616	26.797005307766945	-0.009507631592761356
169.82436524617444	26.796190352761936	0.0025039041951835372
173.78008287493762	26.79594083465435	-0.06744930771508706
177.82794100389228	26.79072853941857	-0.03795052001507315
181.97008586099827	26.791067807735132	0.04757147390813543
186.20871366628677	26.795498705366327	-0.0021467333414619816
190.5460717963248	26.792097737138914	-0.07619653294092643
194.98445997580455	26.787812333059517	-0.017977601375292807
199.52623149688787	26.79266110011988	-0.031715853410204886
204.17379446695296	26.7954728056821	-0.02365624808625455
208.92961308540387	26.792406179477673	0.011010663311800784
213.79620895022325	26.791194187189042	-0.06408666212002068
218.77616239495518	26.784366317877094	-0.03868620478040441
223.872113856834	26.795327313401536	-0.017536185124523485
229.08676527677724	26.79170389064896	-0.060832773398459494
234.42288153199226	26.788602634280593	-0.05998123047427839
239.88329190194898	26.801243365256425	-0.03475697094387442
245.47089156850313	26.79594958644653	-0.06169784334260697
251.18864315095794	26.79736375220257	-0.0690699550829379
257.03957827688646	26.796202121135227	-0.03781503317728152
263.02679918953817	26.786206170242714	-0.04035344542796793
269.1534803926917	26.794184907397593	-0.012972790816206725
275.4228703338166	26.787051440601672	-0.01863561143424164
281.8382931264455	26.802741391955056	-0.04672144677309653
288.40315031266056	26.790971077010116	-0.022256711607212765
295.1209226666384	26.799510358836336	-0.04120379302916177
301.99517204020157	26.79861559012613	-0.14483140361414826
309.0295432513592	26.793601370879273	-0.02679599422941692
316.22776601683796	26.803147004069963	-0.026923060064220294
323.5936569296281	26.796657245931833	-0.09895360840116041
331.1311214825911	26.795648665509724	-0.0813608958717964
338.8441561392027	26.800488141731705	-0.06937050899249186
346.7368504525317	26.793444559956356	0.0049886994063967904
354.8133892335753	26.797458233039883	-0.06902814941221891
363.0780547701014	26.787320991187457	-0.052990878623489834
371.5352290971724	26.790697008870584	-0.06830486326660434
380.18939632056123	26.7847422733654	-0.0586827449473617
389.0451449942805	26.791205527888135	-0.04670211242270739
398.1071705534973	26.80051785399977	-0.10290790564688734
407.3802778041126	26.786421148078933	-0.04716642914874569
416.8693834703355	26.798009996154217	-0.07420583343019871
426.5795188015926	26.792510697843067	-0.0619424508799824
436.5158322401661	26.791387042431424	-0.06634689003607264
446.683592150963	26.78883593074399	-0.07130526902226109
457.0881896148752	26.79344357762085	-0.08409392064875476
467.73514128719813	26.794260479939688	-0.0648008050205604
478.6300923226385	26.795314762308497	-0.09475571895343649
489.7788193684461	26.793819675380497	-0.05355026175014643
501.1872336272725	26.79845370321211	-0.14727964229169288
512.8613839913648	26.797416525406174	-0.09779277794779873
524.8074602497722	26.799104473781973	-0.07315069516579342
537.0317963702527	26.80051398639661	-0.06508260531873589
549.5408738576248	26.792607810120245	-0.08200391056119116
562.3413251903492	26.79444320398177	-0.13048608418946905
575.4399373371566	26.79253642791284	-0.0824943466325756
588.8436553555889	26.801016085562786	-0.12834427961250938
602.5595860743581	26.786385696734204	-0.07002295593554209
616.5950018614823	26.797385890495	-0.06711605423373612
630.957344480193	26.791382131975737	-0.191629210779503
645.6542290346556	26.789157486126513	-0.13665724496375375
660.6934480075957	26.788291739479266	-0.17847338844194383
676.0829753919819	26.789138491648856	-0.08985024738696268
691.8309709189363	26.781576282001186	-0.13830332944866797
707.945784384138	26.793148268036585	-0.144219020970354
724.4359600749898	26.801349491444686	-0.1359839816668682
741.3102413009177	26.791214090746315	-0.17568083503837784
758.5775750291835	26.80209481322651	-0.10826377428649891
776.247116628692	26.796379045296824	-0.1299079600955615
794.3282347242813	26.78547603440881	-0.1784046519265985
812.8305161640994	26.790035243207463	-0.123898857072966
831.7637711026708	26.7862305517747	-0.1631280308318992
851.1380382023768	26.78340582413845	-0.16003838149968885
870.9635899560805	26.79652439356658	-0.21668505479223654
891.2509381337459	26.799753982956837	-0.16379570416938805
912.0108393559096	26.805724207779853	-0.23154330035842463
933.2543007969905	26.79563048514298	-0.1147274127097262
954.992586021436	26.78641545750402	-0.15405733043208159
977.2372209558112	26.790213707076887	-0.21152755663234757
1000	26.80112897138649	-0.17244899304523642
1023.2929922807535	26.80355207661235	-0.08324753586610711
1047.1285480508996	26.795581882144898	-0.2287057845821323
1071.519305237607	26.789304233587874	-0.2032927829735769
1096.4781961431852	26.78834801264443	-0.19755317212836232
1122.018454301963	26.789510890993746	-0.19447945098615804
1148.1536214968828	26.78616605802734	-0.24022775466543322
1174.8975549395304	26.787084217403525	-0.30416844804568655
1202.264434617413	26.793476560265702	-0.20394856240621806
1230.2687708123813	26.805186380396687	-0.21117457678233365
1258.9254117941675	26.782417521212132	-0.18538563597914504
1288.249551693135	26.78265091968577	-0.16892349857369027
1318.2567385564075	26.783199509604415	-0.17884794370804924
1348.9628825916532	26.797934662508528	-0.17826396150350377
1380.3842646028838	26.799756496928993	-0.24503244654958678
1412.537544622754	26.79053100399425	-0.2511647775705228
1445.439770745928	26.801912289237112	-0.21746233859585118
1479.1083881682073	26.795867628466997	-0.19526927271637362
1513.5612484362073	26.78174736979404	-0.29766955863843236
1548.816618912481	26.804968754152185	-0.26257082006101484
1584.893192461114	26.802973843438963	-0.20970408443542965
1621.8100973589296	26.791060138691222	-0.3523735312914482
1659.5869074375598	26.791417954895415	-0.2245863678330977
1698.2436524617442	26.79524115256603	-0.21287864684558144
1737.8008287493763	26.787196357381504	-0.2550094567824033
1778.2794100389228	26.775116567180177	-0.3013728729178524
1819.7008586099826	26.77584325797089	-0.27935862113979226
1862.0871366628676	26.8078150112305	-0.359650274255813
1905.4607179632483	26.78627196850983	-0.2714761905563563
1949.8445997580457	26.78999510614942	-0.3742926356289189
1995.2623149688789	26.78055356382132	-0.3987929404720738
2041.7379446695297	26.78994312511606	-0.27006189781143064
2089.2961308540407	26.797911121907774	-0.3128906293732143
2137.9620895022326	26.78914501840664	-0.34359046238452606
2187.761623949552	26.787544346106568	-0.44626013685567045
2238.72113856834	26.784606725651827	-0.3399139775609683
2290.8676527677744	26.79541064094389	-0.3413681408793252
2344.2288153199224	26.79356210007471	-0.34510554846787045
2398.83291901949	26.796563295514893	-0.38269636881761926
2454.7089156850284	26.785250234739067	-0.3587018969612288
2511.8864315095793	26.79412633927607	-0.40562548882655847
2570.3957827688646	26.76973253898641	-0.40249721114801673
2630.2679918953813	26.785288761843496	-0.4641169602027162
2691.534803926914	26.793142195294624	-0.4401914189250533
2754.228703338166	26.786528980255223	-0.42478356310350307
2818.382931264455	26.794207624604155	-0.3612222449982738
2884.0315031266055	26.791890783156823	-0.46315687319859933
2951.2092266663844	26.789917228694144	-0.5377636335850156
3019.9517204020162	26.78196507296221	-0.5821238480113209
3090.295432513592	26.774992204223093	-0.44273619092214034
3162.2776601683795	26.796730199949515	-0.4699956584946108
3235.936569296281	26.798175715642337	-0.494962106806085
3311.311214825911	26.77836504351466	-0.45064011547584926
3388.4415613920273	26.772983570098244	-0.5242644892672388
3467.368504525317	26.78138604715645	-0.5901248506007875
3548.1338923357534	26.792927204599284	-0.5912169808176309
3630.780547701014	26.785872603755184	-0.6000273184281895
3715.352290971728	26.79119469588434	-0.5586098988678856
3801.8939632056126	26.776453920423076	-0.6136184576010919
3890.451449942805	26.773218046967063	-0.4834372729020231
3981.0717055349733	26.771438041684867	-0.5939131871267449
4073.8027780411303	26.773019720927774	-0.6086935924312371
4168.693834703356	26.790563601205143	-0.6183952047305183
4265.795188015926	26.771738201482695	-0.694569489769048
4365.158322401657	26.778635157246082	-0.6434601670075821
4466.835921509631	26.779886145848305	-0.6654267874453623
4570.881896148752	26.77219052200178	-0.7098441405128284
4677.351412871981	26.770512687120494	-0.6864705441748811
4786.30092322638	26.776222550753825	-0.698038087359663
4897.788193684461	26.773334067343054	-0.7872079575957116
5011.872336272725	26.772038449055632	-0.6637616454336523
5128.613839913648	26.780500090911126	-0.7300448649488374
5248.0746024977225	26.763058832354115	-0.8708183571918475
5370.317963702527	26.784505235581566	-0.778474064542003
5495.408738576248	26.775554792991812	-0.7688662555587342
5623.413251903491	26.778893583954883	-0.8055589174579794
5754.399373371567	26.76344519901056	-0.7984354764353796
5888.43655355589	26.78374312652442	-0.807173310686963
6025.5958607435805	26.749709195595504	-0.8055467617334955
6165.9500186148225	26.7686241856261	-0.8179677547320949
6309.57344480193	26.767706775541782	-0.9693932636668876
6456.542290346556	26.782876734278844	-0.9322970450152752
6606.9344800759645	26.771878481535115	-0.9091792149023092
6760.829753919818	26.775620891958756	-0.9308386307793715
6918.309709189362	26.77913690586443	-1.0034834649073332
7079.45784384138	26.763809851365107	-0.972606015906905
7244.359600749906	26.766033146256746	-1.081882226152615
7413.102413009176	26.759932511076183	-1.053605214783616
7585.775750291836	26.769414091444826	-1.2405562104421364
7762.471166286911	26.766519757433947	-1.0148161371776325
7943.282347242814	26.765004721039695	-1.0703078397762908
8128.305161640995	26.758401519986013	-1.2327787650820738
8317.63771102671	26.771244555708634	-1.2597259730923298
8511.380382023759	26.768711465779678	-1.13527204595227
8709.635899560804	26.760706952847165	-1.1740669905718306
8912.509381337459	26.762247873435214	-1.282479437882273
9120.108393559096	26.745629558165493	-1.20617082137953
9332.543007969905	26.75375795609787	-1.2700601638550353
9549.925860214358	26.775280096728032	-1.288161508041327
9772.372209558112	26.76397400489195	-1.3353102484111616
10000	26.75430656895295	-1.4484592705104404
10232.929922807536	26.75673626916595	-1.4573411491760453
10471.285480508996	26.76532483733486	-1.5467675432522725
10715.19305237606	26.76949447308961	-1.5175491641858336
10964.78196143185	26.749003739530938	-1.3628104736809377
11220.18454301963	26.741080495162592	-1.604717783617133
11481.53621496883	26.773107932873867	-1.5901399633011692
11748.97554939529	26.760278201577506	-1.6463335260226586
12022.644346174131	26.783229378607935	-1.6337221187931164
12302.68770812381	26.75649432159561	-1.8388927735031384
12589.254117941675	26.75227860640505	-1.807999360590685
12882.495516931336	26.76763889373928	-1.7726158267896068
13182.567385564074	26.787219096378823	-1.7591240823765872
13489.628825916534	26.77811595652521	-1.7327379755245715
13803.842646028852	26.74376042720475	-1.8195292552116769
14125.37544622754	26.760789179830713	-1.6963938686720024
14454.397707459279	26.772845189223805	-1.844387898688197
14791.08388168207	26.740758749961735	-1.8100149995374863
15135.612484362087	26.755540555165965	-1.950971463677945
15488.166189124811	26.762254460957248	-1.9564308088135078
15848.93192461114	26.754155452821884	-2.04330347932646
16218.100973589299	26.771839113953444	-2.0449870126404086
16595.869074375612	26.774045093277078	-2.1258686602219683
16982.436524617442	26.754313502205704	-2.183738854126659
17378.00828749376	26.742558189866287	-2.2967585021804204
17782.79410038923	26.763947720194857	-2.2164557134620386
18197.008586099826	26.759087468903736	-2.5133656847783037
18620.871366628675	26.744338035412795	-2.4254716198291035
19054.60717963246	26.74426588929835	-2.5463431967496604
19498.445997580457	26.773537423387815	-2.516234527600787
19952.62314968879	26.73770620636119	-2.4453384099661832
20417.379446695293	26.743896985817837	-2.6562501569725256
20892.961308540387	26.757222612692008	-2.5822178045096678
21379.620895022326	26.755865056743172	-2.867731096831136
21877.61623949552	26.756831470295126	-2.77173202058367
22387.2113856834	26.764336120672397	-2.834811717001371
22908.676527677722	26.75751447273969	-3.219896543189975
23442.288153199228	26.75535869578317	-2.9930123408960974
23988.329190194898	26.742603354609734	-3.036551195276104
24547.08915685031	26.752481226328648	-3.119271678209926
25118.864315095794	26.754483659342814	-3.1775142312378932
25703.957827688646	26.741387598183515	-3.313696194613243
26302.679918953814	26.738318348997115	-3.498308107826251
26915.348039269167	26.754169677523553	-3.420358332343014
27542.28703338166	26.762635643482803	-3.5004378877508486
28183.82931264455	26.765442015861566	-3.4161768835726036
28840.31503126606	26.766776833376266	-3.5016085184402783
29512.092266663873	26.72468229351403	-3.574888163601912
30199.51720402016	26.743296049481984	-3.8261432178858144
30902.95432513592	26.746661746577335	-4.051078211491941
31622.776601683792	26.75089355411427	-3.8079440620961407
32359.365692962812	26.733676049403137	-4.277952380261944
33113.11214825911	26.748936939810193	-4.059658081759892
33884.41561392024	26.7306226945966	-4.400691405399695
34673.685045253165	26.779442519713513	-4.311687069948103
35481.33892335753	26.737737252212522	-4.3385383626267355
36307.80547701014	26.729019423232426	-4.408513846040055
37153.52290971724	26.759255580864917	-4.655776151566272
38018.93963205612	26.736943912233674	-4.812835313706226
38904.51449942805	26.774873028035294	-4.8525796833184245
39810.717055349734	26.76016559021766	-5.116663736858534
40738.02778041126	26.78496544201234	-5.100353157931323
41686.938347033545	26.792351729948628	-5.462200713545485
42657.95188015926	26.74351418784115	-5.311247855554029
43651.58322401661	26.755395522494084	-5.669937851968257
44668.3592150963	26.753622968971875	-5.64185903544292
45708.81896148752	26.73349357296116	-5.754430940019773
46773.51412871981	26.773490382338817	-6.181261826513008
47863.00923226385	26.791757368382534	-6.312768973528719
48977.88193684462	26.74920309712464	-6.402272563058631
50118.72336272725	26.773588349871304	-6.183018956476843
51286.138399136486	26.732934658597767	-6.212342541755419
52480.746024977285	26.763823042395337	-6.680783432524265
53703.17963702527	26.7379885525026	-6.941490754644457
54954.08738576248	26.757033818532527	-6.902520734132537
56234.13251903491	26.75998588963623	-7.049270840971495
57543.993733715666	26.759761465883575	-7.035109649295057
58884.3655355589	26.731267879452325	-7.520533679489432
60255.95860743574	26.7247545725162	-7.663259066756694
61659.50018614822	26.749288776760615	-7.689209918732828
63095.734448019306	26.722301923849173	-7.892727863558573
64565.422903465565	26.718464075029456	-8.15373448796376
66069.34480075957	26.740614469862063	-8.020002358173926
67608.29753919819	26.708109421846366	-8.609896447010343
69183.09709189364	26.716572647306926	-8.7845107970805
70794.5784384138	26.71951673730981	-8.88745599331935
72443.59600749899	26.707190362137045	-9.096458063015444
74131.02413009177	26.716994898759772	-9.076330957821455
75857.75750291836	26.698406143439215	-9.267909080488067
77624.71166286919	26.742907630958012	-9.708792072867467
79432.82347242814	26.719347693726597	-9.885459131846826
81283.05161640994	26.79872982080304	-9.974463497150722
83176.37711026709	26.806451514310552	-10.280820466969075
85113.80382023768	26.74719218906477	-10.484315283970204
87096.35899560805	26.737556007761697	-10.831257587775113
89125.0938133746	26.75565884639674	-11.186538376154317
91201.08393559097	26.70263917661536	-11.6671046002067
93325.43007969914	26.763836026216996	-11.442932755520117
95499.25860214359	26.75024151577383	-11.952420945064262
97723.7220955811	26.77922208167419	-12.250023880328484
100000	26.810520034332907	-12.71741468962703
102329.29922807537	26.738719517696524	-12.848097381380711
104712.85480508996	26.764996619402872	-12.807923596157607
107151.9305237606	26.732396094076453	-13.357983239213667
109647.8196143185	26.736027519004573	-13.385907527183988
112201.8454301963	26.777808283528934	-13.734708580695695
114815.3621496883	26.751359251167766	-14.607795000176324
117489.7554939529	26.754382901940694	-15.317439832994268
120226.44346174132	26.788067463834963	-15.285210460612333
123026.87708123811	26.800918339148907	-15.39065484916489
125892.54117941676	26.797447593652358	-15.741282719159244
128824.95516931335	26.772507049393745	-16.188284013300475
131825.67385564072	26.8258788092818	-16.26926923414941
134896.28825916533	26.799858637694697	-17.04727997175023
138038.42646028852	26.787815551145187	-17.206991307927325
141253.7544622754	26.816664473096957	-17.915623324354556
144543.97707459278	26.830318908960102	-18.10129732414208
147910.8388168207	26.85360795097634	-18.504103015409726
151356.12484362087	26.85441883245911	-19.098004477144425
