Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.916457580947807	-0.036149191261841906
102.32929922807536	26.909093159777026	-0.029016163343243306
104.71285480508996	26.913350630663984	0.022132760353497094
107.15193052376058	26.916315944074043	-0.05774105426735332
109.64781961431852	26.903671038740114	-0.03673560537284004
112.2018454301963	26.919810327620745	-0.04847860857323383
114.8153621496883	26.90932932578891	-0.024686277167724313
117.48975549395291	26.91615131675722	-0.022862521695635962
120.22644346174131	26.913901412711013	0.012612640496925565
123.02687708123811	26.907148168261603	-0.05966096334265103
125.89254117941674	26.906828707869998	-0.036449676713601775
128.82495516931337	26.903559406429093	-0.05371644272182152
131.82567385564073	26.9120864540891	0.01582781564449931
134.89628825916535	26.911583740388124	-0.02021212902394609
138.03842646028852	26.90408126993864	-0.08981413905749491
141.2537544622754	26.90305415509922	-0.014194539958765517
144.5439770745928	26.907832308866	-0.05055025072962849
147.91083881682073	26.913016919040267	0.03380143443357042
151.35612484362088	26.913136394589156	-0.01703830601388212
154.88166189124811	26.90687250559987	-0.06308572328430273
158.48931924611142	26.915241581236376	0.0432646538241066
162.18100973589299	26.912022593471118	-0.01652328379927903
165.95869074375616	26.913305415151598	0.004864940203987089
169.82436524617444	26.91130055966243	0.018889541953058142
173.78008287493762	26.90417576694092	-0.009445627789148148
177.82794100389228	26.909111752422312	-0.03140053055361136
181.97008586099827	26.914559843123335	-0.025026174677151403
186.20871366628677	26.909379545846868	-0.0038888997831207917
190.5460717963248	26.90863699535764	-0.020514100667213597
194.98445997580455	26.925657932634678	-0.025191897118958195
199.52623149688787	26.912287569648417	-0.022955258087336006
204.17379446695296	26.908982372343555	0.033930185719613704
208.92961308540387	26.90702892349041	-0.08786332948218956
213.79620895022325	26.90982835356658	-0.050506838751033456
218.77616239495518	26.91193437558998	-0.05289615701070716
223.872113856834	26.902935899015304	0.05067967463494938
229.08676527677724	26.905059380157418	-0.013682046621198651
234.42288153199226	26.90770302972504	-0.0479791732416146
239.88329190194898	26.90897090097807	-0.0035712121253581586
245.47089156850313	26.90566267609281	-0.0638873348344049
251.18864315095794	26.912389943459843	-0.089127878527961
257.03957827688646	26.91069122789135	-0.022308448506841216
263.02679918953817	26.918759663416772	-0.05575164364383056
269.1534803926917	26.90278139127055	-0.0717543018847806
275.4228703338166	26.917364125556638	-0.027134637338861012
281.8382931264455	26.90939510803627	-0.03151124318659981
288.40315031266056	26.913082660725877	-0.03218635803719394
295.1209226666384	26.914728458054405	-0.011454505677875204
301.99517204020157	26.912997470714267	-0.04963397227142252
309.0295432513592	26.91348070732377	-0.03731128016519847
316.22776601683796	26.905512346179563	-0.037970380872792475
323.5936569296281	26.904689325161346	-0.024095330747826438
331.1311214825911	26.91705401407335	0.01975458079621717
338.8441561392027	26.911635061585784	-0.0994868273436964
346.7368504525317	26.905126056872703	-0.058642466568571194
354.8133892335753	26.897976001626667	-0.06062224683890349
363.0780547701014	26.90702493955311	-0.0899452190918879
371.5352290971724	26.906325611335312	-0.07792628215587882
380.18939632056123	26.909945812361702	-0.06416036858814778
389.0451449942805	26.915536407230714	-0.024467373964817796
398.1071705534973	26.915955770334037	-0.1479962420764025
407.3802778041126	26.901667509366042	-0.10542540234635567
416.8693834703355	26.914878939021555	-0.06115717642018126
426.5795188015926	26.904305733494994	-0.09740050692974478
436.5158322401661	26.90322979004138	-0.0721544377154828
446.683592150963	26.908158959712086	-0.13048437379197253
457.0881896148752	26.90801289480051	-0.058730087528857666
467.73514128719813	26.90877433806731	-0.05003133136858651
478.6300923226385	26.91004621640537	-0.1214834011700443
489.7788193684461	26.906232867167343	-0.09191629093891152
501.1872336272725	26.90598023606207	-0.1449978441554567
512.8613839913648	26.907157068784787	-0.07521951366984503
524.8074602497722	26.90414313990065	-0.06962087251163496
537.0317963702527	26.903837135112802	-0.12848856396900032
549.5408738576248	26.906963424152618	-0.05974465939920037
562.3413251903492	26.904020292679327	-0.11453944586604337
