Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.853537416331818	-0.009361745637434638
102.32929922807536	26.85088056563579	-0.05955156186392685
104.71285480508996	26.856176440978427	-0.029394866329141678
107.15193052376058	26.854223693727324	-0.028214691847537665
109.64781961431852	26.858029820469397	-0.04659224713658716
112.2018454301963	26.857875244825657	-0.005670499933273732
114.8153621496883	26.857091260850545	-0.04646449701972699
117.48975549395291	26.86104548163591	0.03739143805308842
120.22644346174131	26.848214651674365	-0.02486417401145502
123.02687708123811	26.86177501421339	0.011280288512708125
125.89254117941674	26.858771258098074	0.027570028896349186
128.82495516931337	26.854412358681387	-0.020359955276433084
131.82567385564073	26.85445748260257	-0.0001778707770370147
134.89628825916535	26.84881243846881	-0.02324305730020626
138.03842646028852	26.853474985305027	0.010365568467364028
141.2537544622754	26.849439298286036	-0.008144521729292364
144.5439770745928	26.854356920829034	-0.08219957466063477
147.91083881682073	26.861361172767758	-0.051988081991908075
151.35612484362088	26.85358062316388	-0.052540497127361085
154.88166189124811	26.847443473250948	-0.029652039980987865
158.48931924611142	26.861527093580406	-0.02148973979226554
162.18100973589299	26.856799190367507	-0.03504836968967506
165.95869074375616	26.858052815415636	-0.011747208209698101
169.82436524617444	26.85260893557892	0.0038666772107376346
173.78008287493762	26.855593295064164	-0.05802541390694138
177.82794100389228	26.8545536809187	-0.08801654979787088
181.97008586099827	26.854002916720496	-0.06382036310284889
186.20871366628677	26.86130065244815	0.055827874277269984
190.5460717963248	26.843309927707324	-0.07127847125196585
194.98445997580455	26.85954050505474	-0.02585535505312464
199.52623149688787	26.850183788192837	-0.02584731181318034
204.17379446695296	26.853678185855273	-0.03246025453772461
208.92961308540387	26.85212730887219	-0.04143826923436578
213.79620895022325	26.859632031128648	-0.05833034697862871
218.77616239495518	26.86582263118575	-0.0017850391007954158
223.872113856834	26.85124643674275	-0.06933877540086542
229.08676527677724	26.857598701085628	-0.0881190076088032
234.42288153199226	26.851435799499388	-0.035644425878146535
239.88329190194898	26.85716739531275	-0.02646242089942774
245.47089156850313	26.85632502854697	-0.039533093039167966
251.18864315095794	26.85731865317416	-0.07459286124944242
257.03957827688646	26.850524358308938	-0.06248884436345037
263.02679918953817	26.852696145098648	-0.062246802685089975
269.1534803926917	26.851717850012285	-0.0658747782025273
275.4228703338166	26.858444566581746	-0.05496938070285751
281.8382931264455	26.859705894682747	-0.0027565710607291294
288.40315031266056	26.856163076829908	-0.08877639085142874
295.1209226666384	26.85392286783398	-0.01656851370410095
301.99517204020157	26.84730582385875	-0.05655313321091171
309.0295432513592	26.85418835234178	-0.0178982456345409
316.22776601683796	26.86321550693567	-0.04030885971312159
323.5936569296281	26.850042439238116	-0.11890696809101087
331.1311214825911	26.846466295291055	-0.016600275161920308
338.8441561392027	26.84699974623029	-0.08953608272526914
346.7368504525317	26.852322580131457	-0.054299874279848837
354.8133892335753	26.851945293174587	-0.1184503371712351
363.0780547701014	26.85378114833116	-0.0992627306647762
371.5352290971724	26.8517065070529	-0.0501013991022532
380.18939632056123	26.849104312578937	-0.0489496538331764
389.0451449942805	26.85595921880774	-0.0276960802613182
398.1071705534973	26.864585081507776	0.018672211799867
407.3802778041126	26.848702486945726	-0.059437199676963814
416.8693834703355	26.859646218663027	-0.0779797524563719
426.5795188015926	26.846869736644322	-0.10848233324929879
436.5158322401661	26.848590118101843	-0.026102594395193357
446.683592150963	26.854956153933742	-0.0683577567658844
457.0881896148752	26.84880736166098	-0.12535452436721073
467.73514128719813	26.857876376532595	-0.1151280220732751
478.6300923226385	26.851364683069168	-0.12746423489960534
489.7788193684461	26.859880450676098	-0.09149735241324208
501.1872336272725	26.854573477906296	-0.07153435775605033
512.8613839913648	26.850358911898468	-0.08776758977965926
524.8074602497722	26.863727516132126	-0.14366973377592274
537.0317963702527	26.851948472563613	-0.0542511875468108
549.5408738576248	26.856773749399387	-0.0924916220259675
562.3413251903492	26.856669451885836	-0.08428763244866389
575.4399373371566	26.85258587703852	-0.1361009190443383
588.8436553555889	26.85507677032249	-0.04017843332029969
602.5595860743581	26.84782472811914	-0.06922442364018622
616.5950018614823	26.847021493380613	-0.10101461501704989
