Frequency (Hz)	Channel 2 Magnitude (dB)	Channel 2 Phase (deg)
100	26.818351291276322	-0.021434981180433965
102.32929922807536	26.82066661598038	-0.008464933718542511
104.71285480508996	26.82188222375306	-0.011291814955206175
107.15193052376058	26.823514228898603	0.03695344027923397
109.64781961431852	26.821890825688563	-0.01949502354237609
112.2018454301963	26.82373526804197	0.019825810341062677
114.8153621496883	26.8207125481443	-0.017803520831982667
117.48975549395291	26.814131786581406	-0.015691365193205797
120.22644346174131	26.818994205851048	-0.020844720465532873
123.02687708123811	26.816006195205063	-0.014883392459694278
125.89254117941674	26.81739428325259	-0.004877974804941232
128.82495516931337	26.822551461686487	-0.010907878268980653
131.82567385564073	26.8221115797687	-0.02024964933350759
134.89628825916535	26.813607119264	-0.020981548477919887
138.03842646028852	26.816061999026466	-0.06002578478454268
141.2537544622754	26.81563235002802	0.01829418620614831
144.5439770745928	26.820894608626638	0.0015405300325568305
147.91083881682073	26.82557885366235	0.015440028339536838
151.35612484362088	26.814560222903886	-0.044442429694029784
154.88166189124811	26.82340318445928	-0.00856088114699105
158.48931924611142	26.807185400255285	-0.046820889134977506
162.18100973589299	26.815180302171967	-0.042908780747907826
165.95869074375616	26.819944593429422	-0.046161540895141684
169.82436524617444	26.82647981168643	-0.044964660331867634
173.78008287493762	26.813303060599218	-0.036980492454453895
177.82794100389228	26.818289374684333	-0.0320871007386927
181.97008586099827	26.821029770890142	-0.05649214741683295
186.20871366628677	26.818056680158126	-0.041943847762800246
190.5460717963248	26.81477519666339	0.009307673475973388
194.98445997580455	26.818014119377814	-0.08688348280163893
199.52623149688787	26.82121750702084	-0.04178402518950719
204.17379446695296	26.82547000626801	-0.059650957332010535
208.92961308540387	26.817819080452438	0.042844219761207114
213.79620895022325	26.820346444700093	-0.017175743980320846
218.77616239495518	26.813602565376957	-0.046125912034263195
223.872113856834	26.82238266116699	-0.05823023201250521
229.08676527677724	26.825596974970104	-0.016412203726410723
234.42288153199226	26.824230612543456	-0.03257722415580133
239.88329190194898	26.818584007118965	-0.07523571053712885
245.47089156850313	26.823201458218414	-0.08816819934958176
251.18864315095794	26.809225584612317	-0.09618183879144926
257.03957827688646	26.819182095534593	-0.04958582370797515
263.02679918953817	26.820903766541377	-0.058487002473754046
269.1534803926917	26.81602704317109	-0.07882834435068276
275.4228703338166	26.80981596331932	-0.05301709485479478
281.8382931264455	26.81649259761679	-0.0756115942249238
288.40315031266056	26.817239910393468	-0.07615068003178038
295.1209226666384	26.819279816144142	-0.03397982496224472
301.99517204020157	26.819239880274925	-0.022556808074938317
309.0295432513592	26.81540329243566	-0.07143305985186998
